ancestry	source_run_label	run_relative_path	run_key	inferred_label	inferred_label_status	analysis_label	analysis_label_status	result_type	source_file	VARIABLE	TYPE	NGENES	BETA	BETA_STD	SE	P	FULL_NAME	expected_magma_type	included_in_correction	p_numeric	n_tests_in_file	bonferroni_threshold	p_bh	significant_bonferroni	significant_fdr	p_rank_within_file	beta_numeric	positive_beta	significant_bonferroni_positive	significant_fdr_positive
EUR	PLEIO	EUR/PLEIO	EUR/FOURTRAIT	FOURTRAIT	explicit_manifest	FOURTRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/PLEIO/magma.gsa.out	VERHAAK_GLIOBLASTOMA_PRONEUR...	SET	153	0.62577	0.056808	0.13479	1.7345e-06	VERHAAK_GLIOBLASTOMA_PRONEURAL	SET	True	1.7345e-06	17008	2.9397930385700847e-06	0.0007564198974358974	True	True	39.0	0.62577	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	BIOCARTA_FLUMAZENIL_PATHWAY	SET	8	3.3722	0.070349	0.55703	7.2279e-10	BIOCARTA_FLUMAZENIL_PATHWAY	SET	True	7.2279e-10	17008	2.9397930385700847e-06	4.09773744e-06	True	True	3.0	3.3722	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	BIOCARTA_FREE_PATHWAY	SET	9	2.2952	0.050785	0.48301	1.0163e-06	BIOCARTA_FREE_PATHWAY	SET	True	1.0163e-06	17008	2.9397930385700847e-06	0.0005817833290322581	True	True	28.0	2.2952	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	BLALOCK_ALZHEIMERS_DISEASE_DN	SET	1145	0.20927	0.050587	0.046114	2.8574e-06	BLALOCK_ALZHEIMERS_DISEASE_DN	SET	True	2.8574e-06	17008	2.9397930385700847e-06	0.0012429871599999999	True	True	38.0	0.20927	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	DAWSON_METHYLATED_IN_LYMPHOM...	SET	55	1.1791	0.064413	0.24841	1.0433e-06	DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	SET	True	1.0433e-06	17008	2.9397930385700847e-06	0.0005817833290322581	True	True	30.0	1.1791	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_CELL_MORPHOGENESIS	SET	864	0.28353	0.06002	0.055285	1.4768e-07	GOBP_CELL_MORPHOGENESIS	SET	True	1.4768e-07	17008	2.9397930385700847e-06	0.00013219691789473684	True	True	19.0	0.28353	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_CELL_PART_MORPHOGENESIS	SET	608	0.36042	0.06447	0.066321	2.7856e-08	GOBP_CELL_PART_MORPHOGENESIS	SET	True	2.7856e-08	17008	2.9397930385700847e-06	5.9221856e-05	True	True	8.0	0.36042	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_CHROMATIN_ORGANIZATION	SET	552	0.34723	0.059273	0.064245	3.2908e-08	GOBP_CHROMATIN_ORGANIZATION	SET	True	3.2908e-08	17008	2.9397930385700847e-06	5.9668316e-05	True	True	9.0	0.34723	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_GENERATION_OF_NEURONS	SET	1329	0.24709	0.064005	0.044713	1.6614e-08	GOBP_GENERATION_OF_NEURONS	SET	True	1.6614e-08	17008	2.9397930385700847e-06	4.203405714285714e-05	True	True	6.0	0.24709	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_HISTONE_MODIFICATION	SET	429	0.36349	0.054889	0.070646	1.3514e-07	GOBP_HISTONE_MODIFICATION	SET	True	1.3514e-07	17008	2.9397930385700847e-06	0.00012769228444444445	True	True	18.0	0.36349	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_MAMMARY_GLAND_EPITHELIA...2	SET	24	1.6744	0.060477	0.34408	5.7328e-07	GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	SET	True	5.7328e-07	17008	2.9397930385700847e-06	0.0003900138496	True	True	25.0	1.6744	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_MRNA_METABOLIC_PROCESS	SET	639	0.32832	0.060153	0.057389	5.3871e-09	GOBP_MRNA_METABOLIC_PROCESS	SET	True	5.3871e-09	17008	2.9397930385700847e-06	2.29059492e-05	True	True	4.0	0.32832	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_MRNA_PROCESSING	SET	419	0.38538	0.057529	0.069827	1.73e-08	GOBP_MRNA_PROCESSING	SET	True	1.73e-08	17008	2.9397930385700847e-06	4.203405714285714e-05	True	True	7.0	0.38538	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_NEUROGENESIS	SET	1543	0.21849	0.060599	0.041386	6.5652e-08	GOBP_NEUROGENESIS	SET	True	6.5652e-08	17008	2.9397930385700847e-06	7.813588586666667e-05	True	True	14.0	0.21849	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_NEURON_DEVELOPMENT	SET	1019	0.23637	0.054098	0.050362	1.3545e-06	GOBP_NEURON_DEVELOPMENT	SET	True	1.3545e-06	17008	2.9397930385700847e-06	0.0006981010909090908	True	True	33.0	0.23637	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_POSITIVE_REGULATION_OF_...464	SET	1756	0.18741	0.055098	0.03818	4.632e-07	GOBP_POSITIVE_REGULATION_OF_MACROMOLECULE_BIOSYNTHETIC_PROCESS	SET	True	4.632e-07	17008	2.9397930385700847e-06	0.0003282544	True	True	24.0	0.18741	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_POSITIVE_REGULATION_OF_...730	SET	1686	0.20953	0.060488	0.039089	4.2099e-08	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	SET	True	4.2099e-08	17008	2.9397930385700847e-06	5.9668316e-05	True	True	12.0	0.20953	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_REGULATION_OF_MAMMARY_G...	SET	15	2.0219	0.057746	0.40993	4.1036e-07	GOBP_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	SET	True	4.1036e-07	17008	2.9397930385700847e-06	0.0003034522991304348	True	True	23.0	2.0219	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_RESPONSE_TO_FOLIC_ACID	SET	11	2.3536	0.057571	0.47671	4.0015e-07	GOBP_RESPONSE_TO_FOLIC_ACID	SET	True	4.0015e-07	17008	2.9397930385700847e-06	0.0003034522991304348	True	True	22.0	2.3536	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_RESPONSE_TO_SYMBIONT	SET	5	3.6906	0.060873	0.6546	8.7443e-09	GOBP_RESPONSE_TO_SYMBIONT	SET	True	8.7443e-09	17008	2.9397930385700847e-06	2.9744610880000002e-05	True	True	5.0	3.6906	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_RNA_SPLICING	SET	389	0.38009	0.054716	0.072534	8.1199e-08	GOBP_RNA_SPLICING	SET	True	8.1199e-08	17008	2.9397930385700847e-06	8.6314537e-05	True	True	16.0	0.38009	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_SYNAPSE_ASSEMBLY	SET	174	0.56097	0.054331	0.12371	2.9064e-06	GOBP_SYNAPSE_ASSEMBLY	SET	True	2.9064e-06	17008	2.9397930385700847e-06	0.0012429871599999999	True	True	39.0	0.56097	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_SYNAPSE_ORGANIZATION	SET	421	0.35585	0.053244	0.078141	2.6514e-06	GOBP_SYNAPSE_ORGANIZATION	SET	True	2.6514e-06	17008	2.9397930385700847e-06	0.0012429871599999999	True	True	36.0	0.35585	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOBP_TELENCEPHALON_DEVELOPME...	SET	251	0.46059	0.053464	0.10127	2.727e-06	GOBP_TELENCEPHALON_DEVELOPMENT	SET	True	2.727e-06	17008	2.9397930385700847e-06	0.0012429871599999999	True	True	37.0	0.46059	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_CHROMATIN	SET	1168	0.28714	0.070057	0.04683	4.4502e-10	GOCC_CHROMATIN	SET	True	4.4502e-10	17008	2.9397930385700847e-06	3.7844500799999997e-06	True	True	2.0	0.28714	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_CHROMOSOME	SET	1698	0.25531	0.073941	0.038783	2.3732e-11	GOCC_CHROMOSOME	SET	True	2.3732e-11	17008	2.9397930385700847e-06	4.03633856e-07	True	True	1.0	0.25531	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_NEURON_PROJECTION	SET	1246	0.21017	0.052843	0.045466	1.909e-06	GOCC_NEURON_PROJECTION	SET	True	1.909e-06	17008	2.9397930385700847e-06	0.0009549491764705882	True	True	34.0	0.21017	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_NEURON_TO_NEURON_SYNAPSE	SET	359	0.43343	0.059991	0.083175	9.499e-08	GOCC_NEURON_TO_NEURON_SYNAPSE	SET	True	9.499e-08	17008	2.9397930385700847e-06	9.50347011764706e-05	True	True	17.0	0.43343	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_NUCLEAR_PROTEIN_CONTAIN...	SET	1101	0.23842	0.056587	0.045237	6.8911e-08	GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	SET	True	6.8911e-08	17008	2.9397930385700847e-06	7.813588586666667e-05	True	True	15.0	0.23842	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_POSTSYNAPSE	SET	618	0.34643	0.062457	0.064392	3.775e-08	GOCC_POSTSYNAPSE	SET	True	3.775e-08	17008	2.9397930385700847e-06	5.9668316e-05	True	True	10.0	0.34643	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_POSTSYNAPTIC_DENSITY_ME...	SET	97	0.77681	0.056292	0.16413	1.1162e-06	GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	SET	True	1.1162e-06	17008	2.9397930385700847e-06	0.0005932603	True	True	32.0	0.77681	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_POSTSYNAPTIC_MEMBRANE	SET	257	0.54334	0.063808	0.10289	6.517e-08	GOCC_POSTSYNAPTIC_MEMBRANE	SET	True	6.517e-08	17008	2.9397930385700847e-06	7.813588586666667e-05	True	True	13.0	0.54334	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_POSTSYNAPTIC_SPECIALIZA...1	SET	341	0.4072	0.054957	0.085849	1.0604e-06	GOCC_POSTSYNAPTIC_SPECIALIZATION	SET	True	1.0604e-06	17008	2.9397930385700847e-06	0.0005817833290322581	True	True	31.0	0.4072	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_POSTSYNAPTIC_SPECIALIZA...3	SET	122	0.70778	0.057482	0.1472	7.6734e-07	GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	SET	True	7.6734e-07	17008	2.9397930385700847e-06	0.00048336736000000003	True	True	27.0	0.70778	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_SYNAPSE	SET	1347	0.22158	0.057755	0.044023	2.4355e-07	GOCC_SYNAPSE	SET	True	2.4355e-07	17008	2.9397930385700847e-06	0.00019725230476190473	True	True	21.0	0.22158	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOCC_SYNAPTIC_MEMBRANE	SET	361	0.43512	0.060388	0.085362	1.7413e-07	GOCC_SYNAPTIC_MEMBRANE	SET	True	1.7413e-07	17008	2.9397930385700847e-06	0.000148080152	True	True	20.0	0.43512	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOMF_SEQUENCE_SPECIFIC_DNA_B...	SET	1425	0.20194	0.054014	0.044066	2.3115e-06	GOMF_SEQUENCE_SPECIFIC_DNA_BINDING	SET	True	2.3115e-06	17008	2.9397930385700847e-06	0.0011232569142857142	True	True	35.0	0.20194	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	GOMF_TRANSCRIPTION_REGULATOR...2	SET	1563	0.19733	0.055051	0.041533	1.0197e-06	GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY	SET	True	1.0197e-06	17008	2.9397930385700847e-06	0.0005817833290322581	True	True	29.0	0.19733	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	HOUNKPE_HOUSEKEEPING_GENES	SET	1078	0.23754	0.055822	0.044286	4.1321e-08	HOUNKPE_HOUSEKEEPING_GENES	SET	True	4.1321e-08	17008	2.9397930385700847e-06	5.9668316e-05	True	True	11.0	0.23754	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	REACTOME_CHROMATIN_MODIFYING...	SET	210	0.48514	0.051568	0.10068	7.2877e-07	REACTOME_CHROMATIN_MODIFYING_ENZYMES	SET	True	7.2877e-07	17008	2.9397930385700847e-06	0.00047672769846153853	True	True	26.0	0.48514	True	True	True
EUR	FUMA_PLEIO_MDD_EA_CF	EUR/FUMA_PLEIO_MDD_EA_CF	EUR/MDD_3TRAIT	MDD_3TRAIT	explicit_manifest	MDD_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_MDD_EA_CF/magma.gsa.out	REACTOME_SYNTHESIS_OF_5_EICO...	SET	9	2.4324	0.05382	0.53655	2.9233e-06	REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS	SET	True	2.9233e-06	17008	2.9397930385700847e-06	0.0012429871599999999	True	True	40.0	2.4324	True	True	True
EUR	FUMA_PLEIO_SCZ_EA_CF	EUR/FUMA_PLEIO_SCZ_EA_CF	EUR/SCZ_3TRAIT	SCZ_3TRAIT	explicit_manifest	SCZ_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_SCZ_EA_CF/magma.gsa.out	BIOCARTA_FLUMAZENIL_PATHWAY	SET	8	2.8635	0.059737	0.56315	1.8602e-07	BIOCARTA_FLUMAZENIL_PATHWAY	SET	True	1.8602e-07	17008	2.9397930385700847e-06	0.000164790512	True	True	19.0	2.8635	True	True	True
EUR	FUMA_PLEIO_SCZ_EA_CF	EUR/FUMA_PLEIO_SCZ_EA_CF	EUR/SCZ_3TRAIT	SCZ_3TRAIT	explicit_manifest	SCZ_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_SCZ_EA_CF/magma.gsa.out	BLALOCK_ALZHEIMERS_DISEASE_DN	SET	1145	0.2416	0.058403	0.046596	1.0922e-07	BLALOCK_ALZHEIMERS_DISEASE_DN	SET	True	1.0922e-07	17008	2.9397930385700847e-06	0.00010927139764705881	True	True	17.0	0.2416	True	True	True
EUR	FUMA_PLEIO_SCZ_EA_CF	EUR/FUMA_PLEIO_SCZ_EA_CF	EUR/SCZ_3TRAIT	SCZ_3TRAIT	explicit_manifest	SCZ_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_SCZ_EA_CF/magma.gsa.out	GOBP_CELLULAR_COMPONENT_MORP...	SET	715	0.2814	0.05442	0.061779	2.6382e-06	GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	SET	True	2.6382e-06	17008	2.9397930385700847e-06	0.0015623900689655172	True	True	28.0	0.2814	True	True	True
EUR	FUMA_PLEIO_SCZ_EA_CF	EUR/FUMA_PLEIO_SCZ_EA_CF	EUR/SCZ_3TRAIT	SCZ_3TRAIT	explicit_manifest	SCZ_3TRAIT	explicit_manifest	competitive_gene_set	/home/ec2-user/project2/RESULTS/FUMA/FUMA/EUR/FUMA_PLEIO_SCZ_EA_CF/magma.gsa.out	GOBP_CELL_MORPHOGENESIS	SET	864	0.30079	0.063673	0.055869	3.6975e-08	GOBP_CELL_MORPHOGENESIS	SET	True	3.6975e-08	17008	2.9397930385700847e-06	4.491934285714285e-05	True	True	14.0	0.30079	True	True	True
